,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2013-09,0.8643337538973129,-0.897205621684677,1.273162341368074,-0.8688430248321141,0.9862163364655709,-0.7831671052153677,1.306710886819007,-0.8919699858265927
2013-10,0.8643337538973129,-0.897205621684677,1.273162341368074,-0.8688430248321141,0.9862163364655709,-0.7831671052153677,1.306710886819007,-0.8919699858265927
2013-11,0.8643337538973129,-0.897205621684677,1.273162341368074,-0.8688430248321141,0.9862163364655709,-0.7831671052153677,1.306710886819007,-0.8919699858265927
2013-12,0.8643337538973129,-0.897205621684677,1.273162341368074,-0.8688430248321141,0.9862163364655709,-0.7831671052153677,1.306710886819007,-0.8919699858265927
2014-01,0.622681783670584,-0.6461709310037298,1.3057490686899624,-0.6112491043908674,0.6240880600522156,-0.48852160402852735,1.3651815704180996,-0.6325900830456008
2014-02,0.622681783670584,-0.6461709310037298,1.3057490686899624,-0.6112491043908674,0.6240880600522156,-0.48852160402852735,1.3651815704180996,-0.6325900830456008
2014-03,0.622681783670584,-0.6461709310037298,1.3057490686899624,-0.6112491043908674,0.6240880600522156,-0.48852160402852735,1.3651815704180996,-0.6325900830456008
2014-04,0.622681783670584,-0.6461709310037298,1.3057490686899624,-0.6112491043908674,0.6240880600522156,-0.48852160402852735,1.3651815704180996,-0.6325900830456008
2014-05,0.622681783670584,-0.6461709310037298,1.3057490686899624,-0.6112491043908674,0.6240880600522156,-0.48852160402852735,1.3651815704180996,-0.6325900830456008
2014-06,0.622681783670584,-0.6461709310037298,1.3057490686899624,-0.6112491043908674,0.6240880600522156,-0.48852160402852735,1.3651815704180996,-0.6325900830456008
2014-07,0.622681783670584,-0.6461709310037298,1.3057490686899624,-0.6112491043908674,0.6240880600522156,-0.48852160402852735,1.3651815704180996,-0.6325900830456008
2014-08,0.622681783670584,-0.6461709310037298,1.3057490686899624,-0.6112491043908674,0.6240880600522156,-0.48852160402852735,1.3651815704180996,-0.6325900830456008
2014-09,0.622681783670584,-0.6461709310037298,1.3057490686899624,-0.6112491043908674,0.6240880600522156,-0.48852160402852735,1.3651815704180996,-0.6325900830456008
2014-10,0.622681783670584,-0.6461709310037298,1.3057490686899624,-0.6112491043908674,0.6240880600522156,-0.48852160402852735,1.3651815704180996,-0.6325900830456008
2014-11,0.622681783670584,-0.6461709310037298,1.3057490686899624,-0.6112491043908674,0.6240880600522156,-0.48852160402852735,1.3651815704180996,-0.6325900830456008
2014-12,0.622681783670584,-0.6461709310037298,1.3057490686899624,-0.6112491043908674,0.6240880600522156,-0.48852160402852735,1.3651815704180996,-0.6325900830456008
2015-01,0.3444992592316487,-0.3464915758068474,1.083506377203944,-0.3371152377668197,0.3099068293102287,-0.1988882478107299,1.0916282853684056,-0.3652365026132133
2015-02,0.3444992592316487,-0.3464915758068474,1.083506377203944,-0.3371152377668197,0.3099068293102287,-0.1988882478107299,1.0916282853684056,-0.3652365026132133
2015-03,0.3444992592316487,-0.3464915758068474,1.083506377203944,-0.3371152377668197,0.3099068293102287,-0.1988882478107299,1.0916282853684056,-0.3652365026132133
2015-04,0.3444992592316487,-0.3464915758068474,1.083506377203944,-0.3371152377668197,0.3099068293102287,-0.1988882478107299,1.0916282853684056,-0.3652365026132133
2015-05,0.3444992592316487,-0.3464915758068474,1.083506377203944,-0.3371152377668197,0.3099068293102287,-0.1988882478107299,1.0916282853684056,-0.3652365026132133
2015-06,0.3444992592316487,-0.3464915758068474,1.083506377203944,-0.3371152377668197,0.3099068293102287,-0.1988882478107299,1.0916282853684056,-0.3652365026132133
2015-07,0.3444992592316487,-0.3464915758068474,1.083506377203944,-0.3371152377668197,0.3099068293102287,-0.1988882478107299,1.0916282853684056,-0.3652365026132133
2015-08,0.3444992592316487,-0.3464915758068474,1.083506377203944,-0.3371152377668197,0.3099068293102287,-0.1988882478107299,1.0916282853684056,-0.3652365026132133
2015-09,0.3444992592316487,-0.3464915758068474,1.083506377203944,-0.3371152377668197,0.3099068293102287,-0.1988882478107299,1.0916282853684056,-0.3652365026132133
2015-10,0.3444992592316487,-0.3464915758068474,1.083506377203944,-0.3371152377668197,0.3099068293102287,-0.1988882478107299,1.0916282853684056,-0.3652365026132133
2015-11,0.3444992592316487,-0.3464915758068474,1.083506377203944,-0.3371152377668197,0.3099068293102287,-0.1988882478107299,1.0916282853684056,-0.3652365026132133
2015-12,0.3444992592316487,-0.3464915758068474,1.083506377203944,-0.3371152377668197,0.3099068293102287,-0.1988882478107299,1.0916282853684056,-0.3652365026132133
2016-01,0.043024049988406435,0.03312916094184794,0.5758590229412007,-0.037245348267583946,-0.007293130436049475,-0.13024742999785924,0.5726651219650725,-0.06020507223876456
2016-02,0.043024049988406435,0.03312916094184794,0.5758590229412007,-0.037245348267583946,-0.007293130436049475,-0.13024742999785924,0.5726651219650725,-0.06020507223876456
2016-03,0.043024049988406435,0.03312916094184794,0.5758590229412007,-0.037245348267583946,-0.007293130436049475,-0.13024742999785924,0.5726651219650725,-0.06020507223876456
2016-04,0.043024049988406435,0.03312916094184794,0.5758590229412007,-0.037245348267583946,-0.007293130436049475,-0.13024742999785924,0.5726651219650725,-0.06020507223876456
2016-05,0.043024049988406435,0.03312916094184794,0.5758590229412007,-0.037245348267583946,-0.007293130436049475,-0.13024742999785924,0.5726651219650725,-0.06020507223876456
2016-06,0.043024049988406435,0.03312916094184794,0.5758590229412007,-0.037245348267583946,-0.007293130436049475,-0.13024742999785924,0.5726651219650725,-0.06020507223876456
2016-07,0.043024049988406435,0.03312916094184794,0.5758590229412007,-0.037245348267583946,-0.007293130436049475,-0.13024742999785924,0.5726651219650725,-0.06020507223876456
2016-08,0.043024049988406435,0.03312916094184794,0.5758590229412007,-0.037245348267583946,-0.007293130436049475,-0.13024742999785924,0.5726651219650725,-0.06020507223876456
2016-09,0.043024049988406435,0.03312916094184794,0.5758590229412007,-0.037245348267583946,-0.007293130436049475,-0.13024742999785924,0.5726651219650725,-0.06020507223876456
2016-10,0.043024049988406435,0.03312916094184794,0.5758590229412007,-0.037245348267583946,-0.007293130436049475,-0.13024742999785924,0.5726651219650725,-0.06020507223876456
2016-11,0.043024049988406435,0.03312916094184794,0.5758590229412007,-0.037245348267583946,-0.007293130436049475,-0.13024742999785924,0.5726651219650725,-0.06020507223876456
2016-12,0.043024049988406435,0.03312916094184794,0.5758590229412007,-0.037245348267583946,-0.007293130436049475,-0.13024742999785924,0.5726651219650725,-0.06020507223876456
2017-01,-0.34401898849148976,0.34041278277561876,0.12633199875695594,0.25381275913427437,-0.31578847063306353,0.21423852039164673,0.011104602705733742,0.25298207910849924
2017-02,-0.34401898849148976,0.34041278277561876,0.12633199875695594,0.25381275913427437,-0.31578847063306353,0.21423852039164673,0.011104602705733742,0.25298207910849924
2017-03,-0.34401898849148976,0.34041278277561876,0.12633199875695594,0.25381275913427437,-0.31578847063306353,0.21423852039164673,0.011104602705733742,0.25298207910849924
2017-04,-0.34401898849148976,0.34041278277561876,0.12633199875695594,0.25381275913427437,-0.31578847063306353,0.21423852039164673,0.011104602705733742,0.25298207910849924
2017-05,-0.34401898849148976,0.34041278277561876,0.12633199875695594,0.25381275913427437,-0.31578847063306353,0.21423852039164673,0.011104602705733742,0.25298207910849924
2017-06,-0.34401898849148976,0.34041278277561876,0.12633199875695594,0.25381275913427437,-0.31578847063306353,0.21423852039164673,0.011104602705733742,0.25298207910849924
2017-07,-0.34401898849148976,0.34041278277561876,0.12633199875695594,0.25381275913427437,-0.31578847063306353,0.21423852039164673,0.011104602705733742,0.25298207910849924
2017-08,-0.34401898849148976,0.34041278277561876,0.12633199875695594,0.25381275913427437,-0.31578847063306353,0.21423852039164673,0.011104602705733742,0.25298207910849924
2017-09,-0.34401898849148976,0.34041278277561876,0.12633199875695594,0.25381275913427437,-0.31578847063306353,0.21423852039164673,0.011104602705733742,0.25298207910849924
2017-10,-0.34401898849148976,0.34041278277561876,0.12633199875695594,0.25381275913427437,-0.31578847063306353,0.21423852039164673,0.011104602705733742,0.25298207910849924
2017-11,-0.34401898849148976,0.34041278277561876,0.12633199875695594,0.25381275913427437,-0.31578847063306353,0.21423852039164673,0.011104602705733742,0.25298207910849924
2017-12,-0.34401898849148976,0.34041278277561876,0.12633199875695594,0.25381275913427437,-0.31578847063306353,0.21423852039164673,0.011104602705733742,0.25298207910849924
2018-01,-0.5695362835553847,0.6542647120817803,-0.4865270448144487,0.5382206045333807,-0.6698121256860191,0.442559501092045,-0.44384013814417683,0.5456323997281615
2018-02,-0.5695362835553847,0.6542647120817803,-0.4865270448144487,0.5382206045333807,-0.6698121256860191,0.442559501092045,-0.44384013814417683,0.5456323997281615
2018-03,-0.5695362835553847,0.6542647120817803,-0.4865270448144487,0.5382206045333807,-0.6698121256860191,0.442559501092045,-0.44384013814417683,0.5456323997281615
2018-04,-0.5695362835553847,0.6542647120817803,-0.4865270448144487,0.5382206045333807,-0.6698121256860191,0.442559501092045,-0.44384013814417683,0.5456323997281615
2018-05,-0.5695362835553847,0.6542647120817803,-0.4865270448144487,0.5382206045333807,-0.6698121256860191,0.442559501092045,-0.44384013814417683,0.5456323997281615
2018-06,-0.5695362835553847,0.6542647120817803,-0.4865270448144487,0.5382206045333807,-0.6698121256860191,0.442559501092045,-0.44384013814417683,0.5456323997281615
2018-07,-0.5695362835553847,0.6542647120817803,-0.4865270448144487,0.5382206045333807,-0.6698121256860191,0.442559501092045,-0.44384013814417683,0.5456323997281615
2018-08,-0.5695362835553847,0.6542647120817803,-0.4865270448144487,0.5382206045333807,-0.6698121256860191,0.442559501092045,-0.44384013814417683,0.5456323997281615
2018-09,-0.5695362835553847,0.6542647120817803,-0.4865270448144487,0.5382206045333807,-0.6698121256860191,0.442559501092045,-0.44384013814417683,0.5456323997281615
2018-10,-0.5695362835553847,0.6542647120817803,-0.4865270448144487,0.5382206045333807,-0.6698121256860191,0.442559501092045,-0.44384013814417683,0.5456323997281615
2018-11,-0.5695362835553847,0.6542647120817803,-0.4865270448144487,0.5382206045333807,-0.6698121256860191,0.442559501092045,-0.44384013814417683,0.5456323997281615
2018-12,-0.5695362835553847,0.6542647120817803,-0.4865270448144487,0.5382206045333807,-0.6698121256860191,0.442559501092045,-0.44384013814417683,0.5456323997281615
2019-01,-0.8619223789643425,0.9919402949597125,-1.0875241689217563,0.8153879416911203,-0.8637489599033791,0.7035852304279048,-0.9217953301411621,0.8165954299013521
2019-02,-0.8619223789643425,0.9919402949597125,-1.0875241689217563,0.8153879416911203,-0.8637489599033791,0.7035852304279048,-0.9217953301411621,0.8165954299013521
2019-03,-0.8619223789643425,0.9919402949597125,-1.0875241689217563,0.8153879416911203,-0.8637489599033791,0.7035852304279048,-0.9217953301411621,0.8165954299013521
2019-04,-0.8619223789643425,0.9919402949597125,-1.0875241689217563,0.8153879416911203,-0.8637489599033791,0.7035852304279048,-0.9217953301411621,0.8165954299013521
2019-05,-0.8619223789643425,0.9919402949597125,-1.0875241689217563,0.8153879416911203,-0.8637489599033791,0.7035852304279048,-0.9217953301411621,0.8165954299013521
2019-06,-0.8619223789643425,0.9919402949597125,-1.0875241689217563,0.8153879416911203,-0.8637489599033791,0.7035852304279048,-0.9217953301411621,0.8165954299013521
2019-07,-0.8619223789643425,0.9919402949597125,-1.0875241689217563,0.8153879416911203,-0.8637489599033791,0.7035852304279048,-0.9217953301411621,0.8165954299013521
2019-08,-0.8619223789643425,0.9919402949597125,-1.0875241689217563,0.8153879416911203,-0.8637489599033791,0.7035852304279048,-0.9217953301411621,0.8165954299013521
2019-09,-0.8619223789643425,0.9919402949597125,-1.0875241689217563,0.8153879416911203,-0.8637489599033791,0.7035852304279048,-0.9217953301411621,0.8165954299013521
2019-10,-0.8619223789643425,0.9919402949597125,-1.0875241689217563,0.8153879416911203,-0.8637489599033791,0.7035852304279048,-0.9217953301411621,0.8165954299013521
2019-11,-0.8619223789643425,0.9919402949597125,-1.0875241689217563,0.8153879416911203,-0.8637489599033791,0.7035852304279048,-0.9217953301411621,0.8165954299013521
2019-12,-0.8619223789643425,0.9919402949597125,-1.0875241689217563,0.8153879416911203,-0.8637489599033791,0.7035852304279048,-0.9217953301411621,0.8165954299013521
2020-01,-1.0272084147883387,1.0058959660746478,-1.398565981278538,1.1065215731966884,-1.0246313016041095,1.1074081096039796,-1.3103133282777817,1.093936505518717
2020-02,-1.0272084147883387,1.0058959660746478,-1.398565981278538,1.1065215731966884,-1.0246313016041095,1.1074081096039796,-1.3103133282777817,1.093936505518717
2020-03,-1.0272084147883387,1.0058959660746478,-1.398565981278538,1.1065215731966884,-1.0246313016041095,1.1074081096039796,-1.3103133282777817,1.093936505518717
2020-04,-1.0272084147883387,1.0058959660746478,-1.398565981278538,1.1065215731966884,-1.0246313016041095,1.1074081096039796,-1.3103133282777817,1.093936505518717
2020-05,-1.0272084147883387,1.0058959660746478,-1.398565981278538,1.1065215731966884,-1.0246313016041095,1.1074081096039796,-1.3103133282777817,1.093936505518717
2020-06,-1.0272084147883387,1.0058959660746478,-1.398565981278538,1.1065215731966884,-1.0246313016041095,1.1074081096039796,-1.3103133282777817,1.093936505518717
2020-07,-1.0272084147883387,1.0058959660746478,-1.398565981278538,1.1065215731966884,-1.0246313016041095,1.1074081096039796,-1.3103133282777817,1.093936505518717
2020-08,-1.0272084147883387,1.0058959660746478,-1.398565981278538,1.1065215731966884,-1.0246313016041095,1.1074081096039796,-1.3103133282777817,1.093936505518717
2020-09,-1.0272084147883387,1.0058959660746478,-1.398565981278538,1.1065215731966884,-1.0246313016041095,1.1074081096039796,-1.3103133282777817,1.093936505518717
2020-10,-1.0272084147883387,1.0058959660746478,-1.398565981278538,1.1065215731966884,-1.0246313016041095,1.1074081096039796,-1.3103133282777817,1.093936505518717
2020-11,-1.0272084147883387,1.0058959660746478,-1.398565981278538,1.1065215731966884,-1.0246313016041095,1.1074081096039796,-1.3103133282777817,1.093936505518717
2020-12,-1.0272084147883387,1.0058959660746478,-1.398565981278538,1.1065215731966884,-1.0246313016041095,1.1074081096039796,-1.3103133282777817,1.093936505518717
2021-01,-1.0499377330106732,1.0237793939656965,-1.3860994278182475,1.1255246912966212,-1.045843433046469,1.1274114882360613,-1.3127881222032454,1.1146655346034058
2021-02,-1.0710808867048895,1.041190736981581,-1.3736711882492079,1.1429490273144536,-1.0654543189084003,1.146795660196994,-1.315257383509332,1.133766262947573
2021-03,-1.092390624358289,1.058640965142035,-1.3613537801430482,1.1604584125629247,-1.0851815248492895,1.1662422707188764,-1.3177219584035111,1.1529941329188536
2021-04,-1.1137404860307722,1.0761157767766485,-1.349146739913627,1.1779185522560272,-1.104895087318898,1.1857288585845094,-1.3201818561154721,1.1722114585585615
2021-05,-1.135139729704809,1.0936155098480407,-1.3370491801003899,1.1953404471490645,-1.1246044681399978,1.2052562427204543,-1.3226370861363106,1.1914290246049608
2021-06,-1.1565878133614003,1.111140094339301,-1.3250602155210585,1.2127233562740352,-1.1443086097301673,1.2248244724885222,-1.3250876579363013,1.210645970867208
2021-07,-1.1780849029964933,1.1286894716250393,-1.313178965815441,1.2300674866094516,-1.1640072488756725,1.2444336228350958,-1.3275335809649356,1.2298623505251733
2021-08,-1.1996311138191313,1.1462635827842578,-1.301404555499214,1.2473729676766105,-1.1837000631007228,1.2640837680015806,-1.329974864651012,1.2490781451549227
2021-09,-1.2212265650470098,1.1638623689263936,-1.289736114000525,1.2646399344068462,-1.2033867350953478,1.2837749823938065,-1.3324115184027105,1.2682933419822928
2021-10,-1.242871375950632,1.181485771182631,-1.2781727756938719,1.281868520452586,-1.2230669478744938,1.3035073405536064,-1.3348435516075758,1.2875079278237773
2021-11,-1.264565666140121,1.1991337307066028,-1.266713679931836,1.2990588587351428,-1.2427403851634378,1.3232809171599629,-1.3372709736326862,1.306721889561642
2021-12,-1.286309555545453,1.2168061886746906,-1.255357971074289,1.3162110814076124,-1.2624067313886793,1.3430957870291844,-1.3396937938245166,1.325935214106692
2022-01,-1.308103164419042,1.2345030862864521,-1.2441047985156648,1.3333253198649782,-1.2820656716985532,1.3629520251151703,-1.3421120215091749,1.3451478884011272
2022-02,-1.3299466133366484,1.2522243647649773,-1.232953316709718,1.3504017047502994,-1.3017168919814457,1.3828497065097367,-1.3445256659923017,1.3643598994183022
2022-03,-1.3518400231983598,1.2699699653572534,-1.2219026851925896,1.367440365961157,-1.321360078883902,1.4027889064426358,-1.3469347365592639,1.3835712341626745
2022-04,-1.3737835152296374,1.287739829334581,-1.2109520686036757,1.3844414326559822,-1.3409949198290678,1.4227697002820325,-1.3493392424749966,1.4027818796698561
2022-05,-1.3957772109823587,1.30553389799288,-1.2001006367045173,1.401405033260321,-1.3606211030344117,1.4427921635345968,-1.351739192984334,1.421991823006508
2022-06,-1.4178212323357524,1.3233521126531067,-1.1893475643959648,1.418331295473049,-1.3802383175297164,1.462856371845834,-1.3541345973117707,1.4412010512703304
2022-07,-1.4399157014975528,1.3411944146615877,-1.1786920317334983,1.4352203462724777,-1.3998462531749325,1.4829624010001716,-1.3565254646616638,1.4604095515900422
2022-08,-1.462060741004919,1.3590607453903778,-1.168133223940787,1.4520723119224248,-1.4194446006776924,1.50311032692145,-1.3589118042182917,1.4796173111253523
2022-09,-1.4842564737255892,1.3769510462376624,-1.1576703314215715,1.4688873179782105,-1.4390330516108725,1.5233002256729062,-1.361293625145843,1.4988243170669038
2022-10,-1.5065030228588654,1.394865258628051,-1.147302549769946,1.4856654892925705,-1.4586112984299613,1.543532173457612,-1.363670936588471,1.5180305566362702
2022-11,-1.5288005119365466,1.41280332401299,-1.1370290797790052,1.502406950021518,-1.4781790344903003,1.5638062466185632,-1.3660437476703309,1.5372360170859363
2022-12,-1.5511490648242205,1.4307651838710775,-1.1268491274482348,1.519111823630149,-1.4977359540642214,1.584122521639065,-1.3684120674957219,1.556440685699204
2023-01,-1.5735488057220988,1.4487507797083714,-1.1167619039889682,1.535780232898362,-1.517281752358007,1.6044810751428207,-1.3707759051489807,1.575644549790233
2023-02,-1.5959998591662123,1.466760053058831,-1.1067666258289917,1.5524122999265335,-1.5368161255287192,1.624881983894327,-1.3731352696946062,1.5948475967039744
2023-03,-1.6185023500293934,1.4847929454846034,-1.096862514615414,1.5690081461411103,-1.5563387707008836,1.645325324799056,-1.3754901701773945,1.6140498138161246
2023-04,-1.641056403522394,1.502849398576344,-1.0870487972163607,1.58556789230017,-1.5758493859831526,1.6658111749036728,-1.3778406156223217,1.6332511885331216
