year,month,tavg,tmax,tmin,pcp,zndx
2004,2,33.1,42.6,23.6,2.52,-0.62
2004,3,42.8,52.1,33.6,3.3,-1.0
2004,4,51.9,62.5,41.3,5.32,1.42
2004,5,66.0,77.0,54.9,3.75,-0.98
2004,6,69.0,79.2,58.8,3.05,-0.74
2004,7,73.2,82.4,64.0,7.52,3.02
2004,8,72.4,81.6,63.2,4.82,0.88
2004,9,67.6,77.4,57.8,6.06,2.37
2004,10,53.6,63.0,44.3,2.28,-0.32
2004,11,46.4,55.9,36.7,4.62,1.0
2004,12,35.6,44.7,26.5,3.48,0.03
2005,1,30.1,38.1,22.1,4.35,1.13
2005,2,34.2,43.6,24.8,2.42,-0.82
2005,3,37.1,46.1,28.1,4.01,0.35
2005,4,52.5,64.9,40.0,4.48,0.41
2005,5,56.6,68.1,45.1,2.56,-0.95
2005,6,72.1,82.7,61.6,3.53,-0.61
2005,7,76.0,85.6,66.4,4.64,-0.1
2005,8,76.4,86.4,66.5,2.12,-2.92
2005,9,70.2,82.5,57.9,1.19,-3.44
2005,10,56.3,64.7,47.9,11.99,8.64
2005,11,47.4,58.3,36.4,3.91,0.23
2005,12,32.5,41.1,24.0,3.61,0.31
2006,1,38.7,48.3,29.1,5.17,1.65
2006,2,34.2,43.4,25.0,1.76,-1.72
2006,3,41.8,52.0,31.7,0.82,-3.68
2006,4,53.4,65.9,41.0,3.64,-0.65
2006,5,61.4,73.1,49.7,3.03,-1.09
2006,6,70.1,79.5,60.6,7.88,4.83
2006,7,76.7,86.7,66.8,5.18,0.78
2006,8,74.2,84.7,63.7,3.76,-0.48
2006,9,64.3,73.7,54.9,5.85,2.12
2006,10,53.6,64.4,42.9,6.28,4.22
2006,11,49.6,58.3,40.8,5.88,1.96
2006,12,41.7,51.4,31.9,2.16,-1.75
2007,1,36.7,45.2,28.3,3.6,0.04
2007,2,27.1,34.9,19.3,1.97,-1.31
2007,3,40.9,52.6,29.2,4.11,0.1
2007,4,48.6,58.6,38.6,8.45,5.33
2007,5,62.8,76.0,49.7,1.58,-2.67
2007,6,70.6,81.6,59.7,4.05,-0.07
2007,7,73.7,84.1,63.3,4.47,-0.24
2007,8,73.4,83.5,63.4,4.49,-0.49
2007,9,68.0,79.6,56.3,0.99,-3.13
2007,10,62.1,72.1,52.0,5.5,0.72
2007,11,43.5,52.7,34.3,2.34,-1.55
2007,12,35.6,42.8,28.3,5.38,1.86
2008,1,34.3,43.1,25.6,2.06,-1.54
2008,2,35.2,44.8,25.6,5.24,2.93
2008,3,41.7,52.1,31.4,4.09,0.0
2008,4,53.0,64.3,41.7,2.67,-1.67
2008,5,57.9,69.5,46.4,4.57,0.84
2008,6,73.0,84.5,61.5,3.09,-1.25
2008,7,76.0,86.8,65.2,3.92,-0.9
2008,8,71.3,82.9,59.6,2.34,-2.33
2008,9,67.4,77.3,57.4,6.16,1.6
2008,10,53.4,64.8,42.0,2.84,-0.34
2008,11,43.7,51.7,35.7,3.8,0.11
2008,12,36.6,45.7,27.4,6.44,3.04
2009,1,26.9,35.0,18.8,2.93,-0.46
2009,2,35.1,45.2,25.0,0.66,-3.27
2009,3,40.8,51.0,30.5,2.01,-2.24
2009,4,52.5,63.5,41.4,4.4,0.32
2009,5,61.3,71.7,50.9,4.43,0.29
2009,6,67.6,76.4,58.8,6.79,3.91
2009,7,72.0,82.3,61.6,5.0,1.14
2009,8,74.9,84.3,65.6,7.39,2.98
2009,9,64.7,74.0,55.4,3.99,0.75
2009,10,53.4,62.8,44.0,5.67,3.55
2009,11,49.2,57.4,41.0,2.19,-1.59
2009,12,34.4,42.6,26.3,7.71,4.49
2010,1,31.2,39.2,23.2,2.64,-0.79
2010,2,31.1,37.9,24.4,4.62,2.28
2010,3,46.2,56.2,36.2,8.66,4.63
2010,4,55.5,68.1,42.9,2.51,-2.19
2010,5,64.0,75.3,52.7,3.35,-1.11
2010,6,73.9,85.1,62.7,2.24,-2.41
2010,7,78.3,89.2,67.3,4.07,-1.59
2010,8,74.9,85.1,64.6,2.51,-2.94
2010,9,69.2,80.4,57.9,3.18,-1.57
2010,10,56.0,66.3,45.7,5.38,1.18
2010,11,45.0,54.9,35.2,2.17,-1.83
2010,12,30.8,38.3,23.3,3.27,-0.25
2011,1,27.2,35.5,19.0,3.33,-0.01
2011,2,34.4,44.9,24.0,3.07,0.05
2011,3,41.2,51.0,31.5,5.55,1.69
2011,4,53.9,63.8,44.0,5.67,1.54
2011,5,63.7,74.0,53.4,3.77,-0.66
2011,6,71.9,82.5,61.2,3.43,-0.69
2011,7,78.4,89.2,67.4,4.11,-0.98
2011,8,73.5,83.4,63.7,15.67,9.99
2011,9,68.9,76.8,61.0,7.12,3.29
2011,10,55.8,65.7,46.0,4.19,1.58
2011,11,48.9,59.6,38.1,3.83,0.03
2011,12,40.5,50.1,31.0,4.21,0.47
2012,1,35.6,44.7,26.4,2.78,-0.81
2012,2,38.9,48.2,29.6,1.33,-2.7
2012,3,49.8,60.5,39.2,1.65,-3.67
2012,4,52.6,64.4,40.8,2.87,-1.4
2012,5,65.1,74.8,55.4,4.27,-0.36
2012,6,70.0,80.9,59.0,4.3,0.62
2012,7,77.8,88.5,67.2,3.43,-1.14
2012,8,74.7,84.6,64.7,4.62,-0.47
2012,9,67.0,77.2,56.7,4.45,0.26
2012,10,56.8,65.7,47.9,5.43,1.98
2012,11,41.5,50.4,32.6,1.3,-1.85
2012,12,40.6,48.3,32.8,5.56,1.86
2013,1,33.9,41.8,26.0,3.0,-0.46
2013,2,32.8,40.6,25.0,2.89,-0.1
2013,3,38.6,47.1,30.2,2.89,-1.04
2013,4,51.5,62.8,40.3,2.6,-1.55
2013,5,60.9,71.8,50.1,3.82,-0.26
2013,6,71.2,81.4,60.9,9.49,6.6
2013,7,77.8,86.5,69.1,5.27,0.74
2013,8,71.4,80.8,61.9,4.67,0.65
2013,9,64.4,75.8,52.9,2.11,-1.2
2013,10,57.1,67.4,46.7,2.01,-1.77
2013,11,42.9,52.8,33.0,2.89,-1.06
2013,12,36.0,44.6,27.5,4.74,1.26
2014,1,26.0,36.0,16.1,3.12,-0.25
2014,2,29.5,38.8,20.2,4.96,2.74
2014,3,35.4,45.6,25.2,3.97,0.45
2014,4,50.3,62.1,38.5,4.42,0.63
2014,5,62.0,72.7,51.3,4.72,0.48
2014,6,70.6,81.5,59.7,3.32,-0.63
2014,7,74.1,84.3,63.8,5.23,0.81
2014,8,70.8,81.6,60.0,4.08,-0.13
2014,9,66.9,77.4,56.4,2.5,-1.33
2014,10,57.0,66.7,47.4,3.64,-0.21
2014,11,42.0,51.1,32.8,4.34,0.6
2014,12,38.7,45.9,31.6,4.65,1.05
2015,1,27.9,36.3,19.5,4.43,1.22
2015,2,22.3,32.3,12.3,2.18,-1.03
2015,3,35.9,45.8,25.9,4.55,1.06
2015,4,51.5,62.9,40.1,2.67,-1.47
2015,5,66.1,78.3,53.8,1.21,-3.46
2015,6,70.3,79.8,60.8,8.12,4.61
2015,7,75.2,84.9,65.5,3.68,-0.52
2015,8,74.3,85.8,62.7,2.26,-2.26
2015,9,70.7,81.6,59.8,3.6,-1.08
2015,10,54.5,65.4,43.6,4.02,0.17
2015,11,49.7,59.7,39.6,2.3,-2.13
2015,12,48.0,56.0,40.0,4.84,0.16
2016,1,31.4,40.9,22.0,3.19,-0.17
2016,2,36.0,45.5,26.5,4.08,1.29
2016,3,47.0,58.1,35.9,1.87,-3.08
2016,4,50.7,62.8,38.6,2.26,-1.82
2016,5,60.2,70.0,50.4,4.79,0.77
2016,6,70.6,82.2,59.1,2.4,-1.72
2016,7,77.2,87.5,66.9,6.97,1.82
2016,8,76.9,87.4,66.4,2.08,-2.69
2016,9,69.7,80.4,59.1,3.45,-1.13
2016,10,56.7,67.2,46.2,2.8,-1.52
2016,11,46.7,57.5,35.8,2.43,-2.17
2016,12,36.3,44.8,27.9,3.27,-0.96
2017,1,36.2,43.3,29.2,3.71,0.19
2017,2,40.4,50.5,30.2,1.64,-2.41
2017,3,38.9,48.6,29.2,4.06,0.25
2017,4,55.9,66.8,45.0,3.82,-0.79
2017,5,60.0,69.5,50.4,6.51,2.47
2017,6,70.4,81.3,59.5,3.32,-0.6
2017,7,75.5,85.0,66.0,6.29,1.69
2017,8,71.6,81.4,61.8,5.17,1.01
2017,9,68.2,78.2,58.3,2.27,-1.39
2017,10,60.4,71.1,49.8,4.97,1.14
2017,11,44.4,54.8,34.0,1.7,-1.68
2017,12,33.2,41.2,25.2,1.46,-1.94
2018,1,29.2,38.9,19.5,2.72,-0.7
2018,2,39.4,48.6,30.3,6.08,3.72
2018,3,38.3,46.6,29.9,4.64,0.95
2018,4,48.0,58.8,37.1,4.17,0.65
2018,5,65.2,76.0,54.5,5.8,1.12
2018,6,70.1,80.4,59.7,3.3,-0.58
2018,7,76.2,86.7,65.6,5.91,1.22
2018,8,76.8,86.0,67.7,5.56,0.68
2018,9,70.2,77.6,62.8,7.57,3.25
2018,10,56.4,65.1,47.6,4.46,1.82
2018,11,42.5,50.8,34.2,8.65,5.23
2018,12,37.8,45.8,29.9,5.9,2.41
2019,1,31.6,40.6,22.7,4.49,1.29
2019,2,34.7,43.2,26.1,3.26,0.29
2019,3,39.4,49.5,29.4,3.84,-0.05
2019,4,54.8,65.6,44.0,3.97,-0.47
2019,5,62.8,72.6,52.9,6.75,2.35
2019,6,70.6,81.1,60.2,5.15,1.54
2019,7,78.0,88.3,67.6,6.14,1.57
2019,8,74.5,84.3,64.6,3.73,-0.41
2019,9,69.0,80.1,57.8,1.25,-2.57
2019,10,58.2,67.4,49.0,5.71,1.81
2019,11,41.3,51.2,31.4,1.94,-1.31
2019,12,36.4,44.6,28.3,5.32,1.89
2020,1,37.3,45.9,28.7,2.29,-1.48
2020,2,39.1,47.7,30.5,2.79,-0.74
2020,3,46.3,56.1,36.5,3.61,-1.05
2020,4,48.7,58.6,38.7,3.98,0.35
2020,5,59.1,69.5,48.6,2.47,-1.34
2020,6,71.5,82.6,60.4,3.05,-1.11
2020,7,78.8,88.7,68.8,6.69,1.22
2020,8,75.5,84.8,66.2,6.09,1.06
2020,9,66.8,76.6,56.9,4.41,0.58
2020,10,57.0,66.2,47.8,5.03,2.02
2020,11,49.2,60.2,38.2,4.09,0.25
2020,12,37.0,45.4,28.6,5.35,1.89
2021,1,33.7,41.2,26.1,1.86,-1.73
2021,2,32.0,39.1,25.0,4.73,2.43
2021,3,44.0,55.0,33.0,3.84,-0.53
2021,4,52.6,64.3,40.8,2.35,-1.97
2021,5,60.8,72.8,48.9,3.84,-0.22
2021,6,71.8,82.6,61.0,3.37,-0.74
2021,7,75.7,85.6,65.9,7.62,2.91
2021,8,75.9,84.8,66.9,6.59,2.15
2021,9,68.7,78.4,59.0,6.34,2.58
2021,10,61.0,70.0,52.0,5.06,1.93
2021,11,43.6,54.3,32.8,1.01,-2.29
2021,12,41.2,49.5,32.9,1.26,-2.65
2022,1,28.6,37.8,19.4,3.37,0.03
2022,2,35.5,46.8,24.2,2.71,-0.52
2022,3,43.8,54.3,33.2,2.63,-1.87
2022,4,51.1,61.8,40.3,5.03,1.21
2022,5,63.1,73.4,52.8,5.26,0.86
2022,6,69.8,80.8,58.9,3.39,-0.43
2022,7,77.8,88.4,67.2,2.09,-2.74
2022,8,77.1,88.1,66.1,2.35,-3.46
2022,9,67.6,77.9,57.2,3.11,-1.5
2022,10,54.0,64.3,43.7,6.44,2.58
2022,11,47.6,58.0,37.2,2.88,-1.05
2022,12,35.6,44.9,26.3,4.84,1.44
2023,1,41.2,48.9,33.4,3.68,-0.22
2023,2,39.1,49.4,28.8,1.52,-2.44
2023,3,42.2,52.2,32.2,2.66,-1.66
2023,4,55.3,67.2,43.5,5.65,1.32
2023,5,59.3,71.7,46.9,2.24,-1.59
