DateTime, Common cold[en]
2009-03-25, 3371
2009-03-26, 3401
2009-03-27, 3024
2009-03-28, 2252
2009-03-29, 2502
2009-03-30, 3306
2009-03-31, 3344
2009-04-01, 3167
2009-04-02, 3280
2009-04-03, 2699
2009-04-04, 2525
2009-04-05, 2428
2009-04-06, 3280
2009-04-07, 3279
2009-04-08, 3276
2009-04-09, 2856
2009-04-10, 2249
2009-04-11, 1998
2009-04-12, 2036
2009-04-13, 2950
2009-04-14, 3106
2009-04-15, 3043
2009-04-16, 3132
2009-04-17, 2646
2009-04-18, 1892
2009-04-19, 2170
2009-04-20, 3063
2009-04-21, 3033
2009-04-22, 2831
2009-04-23, 2681
2009-04-24, 2257
2009-04-25, 2456
2009-04-26, 3415
2009-04-27, 4766
2009-04-28, 5332
2009-04-29, 5480
2009-04-30, 5254
2009-05-01, 4475
2009-05-02, 3567
2009-05-03, 3389
2009-05-04, 4028
2009-05-05, 4213
2009-05-06, 3517
2009-05-07, 3388
2009-05-08, 2914
2009-05-09, 2356
2009-05-10, 2562
2009-05-11, 3423
2009-05-12, 3488
2009-05-13, 3447
2009-05-14, 3511
2009-05-15, 2822
2009-05-16, 2087
2009-05-17, 2240
2009-05-18, 3002
2009-05-19, 3560
2009-05-20, 3211
2009-05-21, 3297
2009-05-22, 2719
2009-05-23, 2093
2009-05-24, 2030
2009-05-25, 2771
2009-05-26, 3142
2009-05-27, 3045
2009-05-28, 2830
2009-05-29, 2341
2009-05-30, 1807
2009-05-31, 2008
2009-06-01, 2939
2009-06-02, 2890
2009-06-03, 2789
2009-06-04, 2560
2009-06-05, 2138
2009-06-06, 1848
2009-06-07, 1957
2009-06-08, 2656
2009-06-09, 2921
2009-06-10, 2754
2009-06-11, 2867
2009-06-12, 2403
2009-06-13, 1706
2009-06-14, 1952
2009-06-15, 2747
2009-06-16, 2642
2009-06-17, 2715
2009-06-18, 2386
2009-06-19, 2117
2009-06-20, 1762
2009-06-21, 1752
2009-06-22, 2519
2009-06-23, 2286
2009-06-24, 2347
2009-06-25, 2171
2009-06-26, 1736
2009-06-27, 1586
2009-06-28, 1629
2009-06-29, 2316
2009-06-30, 2429
2009-07-01, 2223
2009-07-02, 2284
2009-07-03, 1740
2009-07-04, 1602
2009-07-05, 1734
2009-07-06, 2131
2009-07-07, 2092
2009-07-08, 2386
2009-07-09, 2291
2009-07-10, 2094
2009-07-11, 1697
2009-07-12, 1752
2009-07-13, 2299
2009-07-14, 2549
2009-07-15, 2289
2009-07-16, 2148
2009-07-17, 2016
2009-07-18, 1562
2009-07-19, 1799
2009-07-20, 2329
2009-07-21, 2108
2009-07-22, 1985
2009-07-23, 2231
2009-07-24, 1985
2009-07-25, 1561
2009-07-26, 1723
2009-07-27, 2245
2009-07-28, 2251
2009-07-29, 2210
2009-07-30, 2038
2009-07-31, 1754
2009-08-01, 1494
2009-08-02, 1831
2009-08-03, 2280
2009-08-04, 2422
2009-08-05, 2374
2009-08-06, 2295
2009-08-07, 2015
2009-08-08, 1706
2009-08-09, 1903
2009-08-10, 2636
2009-08-11, 2337
2009-08-12, 2450
2009-08-13, 2431
2009-08-14, 2004
2009-08-15, 1601
2009-08-16, 1812
2009-08-17, 2379
2009-08-18, 2235
2009-08-19, 2349
2009-08-20, 2105
2009-08-21, 1951
2009-08-22, 1627
2009-08-23, 1819
2009-08-24, 2148
2009-08-25, 2417
2009-08-26, 2414
2009-08-27, 2153
2009-08-28, 2031
2009-08-29, 1769
2009-08-30, 1938
2009-08-31, 2485
2009-09-01, 2613
2009-09-02, 2686
2009-09-03, 2599
2009-09-04, 2369
2009-09-05, 1886
2009-09-06, 2228
2009-09-07, 2560
2009-09-08, 3110
2009-09-09, 3056
2009-09-10, 3134
2009-09-11, 2539
2009-09-12, 2316
2009-09-13, 2687
2009-09-14, 3498
2009-09-15, 3325
2009-09-16, 3128
2009-09-17, 3435
2009-09-18, 3121
2009-09-19, 2573
2009-09-20, 2929
2009-09-21, 1802
2009-09-22, 0
2009-09-23, 0
2009-09-24, 0
2009-09-25, 0
2009-09-26, 0
2009-09-27, 0
2009-09-28, 0
2009-09-29, 0
2009-09-30, 0
2009-10-01, 4102
2009-10-02, 3611
2009-10-03, 3021
2009-10-04, 3054
2009-10-05, 4153
2009-10-06, 4275
2009-10-07, 4109
2009-10-08, 3919
2009-10-09, 3349
2009-10-10, 3230
2009-10-11, 3369
2009-10-12, 4160
2009-10-13, 4540
2009-10-14, 3829
2009-10-15, 0
2009-10-16, 2939
2009-10-17, 3015
2009-10-18, 2797
2009-10-19, 4270
2009-10-20, 4526
2009-10-21, 4390
2009-10-22, 3742
2009-10-23, 3451
2009-10-24, 2740
2009-10-25, 3066
2009-10-26, 3872
2009-10-27, 4122
2009-10-28, 4019
2009-10-29, 3785
2009-10-30, 3159
2009-10-31, 2507
2009-11-01, 2548
2009-11-02, 3446
2009-11-03, 4471
2009-11-04, 4222
2009-11-05, 4302
2009-11-06, 3647
2009-11-07, 2896
2009-11-08, 3090
2009-11-09, 4400
2009-11-10, 3901
2009-11-11, 3487
2009-11-12, 4075
2009-11-13, 3361
2009-11-14, 2514
2009-11-15, 2665
2009-11-16, 3614
2009-11-17, 3276
2009-11-18, 3325
2009-11-19, 2932
2009-11-20, 2881
2009-11-21, 2365
2009-11-22, 1528
2009-11-23, 2948
2009-11-24, 2763
2009-11-25, 2858
2009-11-26, 2440
2009-11-27, 2329
2009-11-28, 2140
2009-11-29, 2423
2009-11-30, 3035
2009-12-01, 3419
2009-12-02, 3348
2009-12-03, 3328
2009-12-04, 3058
2009-12-05, 2549
2009-12-06, 2723
2009-12-07, 3325
2009-12-08, 3374
2009-12-09, 2783
2009-12-10, 3097
2009-12-11, 2883
2009-12-12, 2508
2009-12-13, 2637
2009-12-14, 3075
2009-12-15, 2863
2009-12-16, 3251
2009-12-17, 3205
2009-12-18, 2786
2009-12-19, 2563
2009-12-20, 2545
2009-12-21, 3279
2009-12-22, 3165
2009-12-23, 2918
2009-12-24, 2365
2009-12-25, 1709
2009-12-26, 2157
2009-12-27, 2516
2009-12-28, 3044
2009-12-29, 3337
2009-12-30, 3214
2009-12-31, 2864
2010-01-01, 2323
2010-01-02, 2563
2010-01-03, 2733
2010-01-04, 3452
2010-01-05, 3410
2010-01-06, 3508
2010-01-07, 4021
2010-01-08, 3505
2010-01-09, 2647
2010-01-10, 2706
2010-01-11, 3293
2010-01-12, 3416
2010-01-13, 3302
2010-01-14, 3128
2010-01-15, 2882
2010-01-16, 2273
2010-01-17, 2339
2010-01-18, 2771
2010-01-19, 3054
2010-01-20, 3029
2010-01-21, 3001
2010-01-22, 2981
2010-01-23, 219
2010-01-24, 0
2010-01-25, 2912
2010-01-26, 2993
2010-01-27, 3203
2010-01-28, 3244
2010-01-29, 2825
2010-01-30, 2196
2010-01-31, 2541
2010-02-01, 3169
2010-02-02, 3605
2010-02-03, 3414
2010-02-04, 3376
2010-02-05, 2931
2010-02-06, 2599
2010-02-07, 3049
2010-02-08, 2571
2010-02-09, 3310
2010-02-10, 3301
2010-02-11, 3144
2010-02-12, 2823
2010-02-13, 2223
2010-02-14, 2389
2010-02-15, 2810
2010-02-16, 3049
2010-02-17, 3200
2010-02-18, 3364
2010-02-19, 2707
2010-02-20, 2461
2010-02-21, 2613
2010-02-22, 3274
2010-02-23, 3485
2010-02-24, 3132
2010-02-25, 2743
2010-02-26, 2307
2010-02-27, 2318
2010-02-28, 2281
2010-03-01, 2957
2010-03-02, 3212
2010-03-03, 3102
2010-03-04, 2865
2010-03-05, 2563
2010-03-06, 2280
2010-03-07, 2529
2010-03-08, 2828
2010-03-09, 3178
2010-03-10, 2898
2010-03-11, 2848
2010-03-12, 2746
2010-03-13, 2305
2010-03-14, 2295
2010-03-15, 2730
2010-03-16, 2775
2010-03-17, 2677
2010-03-18, 2504
2010-03-19, 2484
2010-03-20, 1981
2010-03-21, 1977
2010-03-22, 2712
2010-03-23, 2673
2010-03-24, 2706
2010-03-25, 2410
2010-03-26, 2321
2010-03-27, 1768
2010-03-28, 1925
2010-03-29, 2521
2010-03-30, 2458
2010-03-31, 2608
2010-04-01, 2195
2010-04-02, 1857
2010-04-03, 1691
2010-04-04, 1849
2010-04-05, 2042
2010-04-06, 2126
2010-04-07, 3278
2010-04-08, 2308
2010-04-09, 1956
2010-04-10, 1723
2010-04-11, 1793
2010-04-12, 2252
2010-04-13, 2437
2010-04-14, 2314
2010-04-15, 2237
2010-04-16, 2135
2010-04-17, 1701
2010-04-18, 1887
2010-04-19, 2403
2010-04-20, 2244
2010-04-21, 2292
2010-04-22, 2142
2010-04-23, 2175
2010-04-24, 1904
2010-04-25, 1876
2010-04-26, 2359
2010-04-27, 2387
2010-04-28, 2437
2010-04-29, 2381
2010-04-30, 2135
2010-05-01, 1786
2010-05-02, 1649
2010-05-03, 2315
2010-05-04, 2482
2010-05-05, 2395
2010-05-06, 2192
2010-05-07, 2016
2010-05-08, 1780
2010-05-09, 1812
2010-05-10, 2595
2010-05-11, 2316
2010-05-12, 2349
2010-05-13, 2016
2010-05-14, 1999
2010-05-15, 1729
2010-05-16, 1905
2010-05-17, 2451
2010-05-18, 1968
2010-05-19, 1940
2010-05-20, 2030
2010-05-21, 2048
2010-05-22, 1670
2010-05-23, 1807
2010-05-24, 2084
2010-05-25, 2236
2010-05-26, 2178
2010-05-27, 2018
2010-05-28, 1498
2010-05-29, 1582
2010-05-30, 1596
2010-05-31, 1749
2010-06-01, 1903
2010-06-02, 1989
2010-06-03, 2121
2010-06-04, 1871
2010-06-05, 1515
2010-06-06, 1613
2010-06-07, 1787
2010-06-08, 1845
2010-06-09, 1821
2010-06-10, 1761
2010-06-11, 984
2010-06-12, 288
2010-06-13, 267
2010-06-14, 382
2010-06-15, 816
2010-06-16, 1247
2010-06-17, 1743
2010-06-18, 1540
2010-06-19, 1341
2010-06-20, 1411
2010-06-21, 1799
2010-06-22, 1744
2010-06-23, 1915
2010-06-24, 1460
2010-06-25, 1299
2010-06-26, 1089
2010-06-27, 484
2010-06-28, 1014
2010-06-29, 1729
2010-06-30, 1589
2010-07-01, 1545
2010-07-02, 1362
2010-07-03, 1207
2010-07-04, 1187
2010-07-05, 520
2010-07-06, 1480
2010-07-07, 557
2010-07-08, 0
2010-07-09, 0
2010-07-10, 851
2010-07-11, 1232
2010-07-12, 1390
2010-07-13, 1444
2010-07-14, 1338
2010-07-15, 1413
2010-07-16, 1359
2010-07-17, 1268
2010-07-18, 1409
2010-07-19, 1518
2010-07-20, 1577
2010-07-21, 1517
2010-07-22, 1837
2010-07-23, 1906
2010-07-24, 1547
2010-07-25, 1790
2010-07-26, 2288
2010-07-27, 2232
2010-07-28, 2215
2010-07-29, 2107
2010-07-30, 1861
2010-07-31, 1562
2010-08-01, 1707
2010-08-02, 2329
2010-08-03, 2199
2010-08-04, 2214
2010-08-05, 2170
2010-08-06, 1776
2010-08-07, 1669
2010-08-08, 1742
2010-08-09, 2240
2010-08-10, 2243
2010-08-11, 2380
2010-08-12, 2224
2010-08-13, 2075
2010-08-14, 1670
2010-08-15, 1952
2010-08-16, 2381
2010-08-17, 2487
2010-08-18, 2283
2010-08-19, 2416
2010-08-20, 2057
2010-08-21, 1796
2010-08-22, 1881
2010-08-23, 2494
2010-08-24, 2608
2010-08-25, 2590
2010-08-26, 2578
2010-08-27, 2206
2010-08-28, 1886
2010-08-29, 2219
2010-08-30, 2790
2010-08-31, 3066
2010-09-01, 3335
2010-09-02, 2878
2010-09-03, 2470
2010-09-04, 2188
2010-09-05, 2435
2010-09-06, 2967
2010-09-07, 3364
2010-09-08, 3264
2010-09-09, 3177
2010-09-10, 2869
2010-09-11, 2570
2010-09-12, 2751
2010-09-13, 3710
2010-09-14, 4034
2010-09-15, 4136
2010-09-16, 4039
2010-09-17, 3554
2010-09-18, 3077
2010-09-19, 3368
2010-09-20, 5266
2010-09-21, 5168
2010-09-22, 4621
2010-09-23, 4287
2010-09-24, 3746
2010-09-25, 3062
2010-09-26, 3902
2010-09-27, 4823
2010-09-28, 4713
2010-09-29, 4406
2010-09-30, 4094
2010-10-01, 3690
2010-10-02, 2915
2010-10-03, 3340
2010-10-04, 4497
2010-10-05, 4540
2010-10-06, 4499
2010-10-07, 4124
2010-10-08, 3607
2010-10-09, 2842
2010-10-10, 3377
2010-10-11, 4082
2010-10-12, 4345
2010-10-13, 4207
2010-10-14, 4041
2010-10-15, 3659
2010-10-16, 2756
2010-10-17, 3247
2010-10-18, 4338
2010-10-19, 4440
2010-10-20, 3903
2010-10-21, 3929
2010-10-22, 3378
2010-10-23, 2607
2010-10-24, 2902
2010-10-25, 3963
2010-10-26, 4144
2010-10-27, 3813
2010-10-28, 3637
2010-10-29, 3246
2010-10-30, 2353
2010-10-31, 2647
2010-11-01, 3731
2010-11-02, 5177
2010-11-03, 4262
2010-11-04, 4022
2010-11-05, 3354
2010-11-06, 2712
2010-11-07, 3093
2010-11-08, 4328
2010-11-09, 4359
2010-11-10, 4372
2010-11-11, 3916
2010-11-12, 3392
2010-11-13, 2594
2010-11-14, 2719
2010-11-15, 4028
2010-11-16, 3838
2010-11-17, 3902
2010-11-18, 3874
2010-11-19, 3528
2010-11-20, 2799
2010-11-21, 3227
2010-11-22, 4303
2010-11-23, 4349
2010-11-24, 3840
2010-11-25, 3540
2010-11-26, 3082
2010-11-27, 3150
2010-11-28, 3556
2010-11-29, 5181
2010-11-30, 2463
2010-12-01, 5036
2010-12-02, 4419
2010-12-03, 4136
2010-12-04, 3248
2010-12-05, 3806
2010-12-06, 5024
2010-12-07, 4938
2010-12-08, 5211
2010-12-09, 4917
2010-12-10, 4265
2010-12-11, 3454
2010-12-12, 4027
2010-12-13, 5233
2010-12-14, 5482
2010-12-15, 5024
2010-12-16, 4524
2010-12-17, 4105
2010-12-18, 3518
2010-12-19, 3785
2010-12-20, 4930
2010-12-21, 5248
2010-12-22, 5065
2010-12-23, 4343
2010-12-24, 3397
2010-12-25, 2640
2010-12-26, 3470
2010-12-27, 4364
2010-12-28, 4936
2010-12-29, 5988
2010-12-30, 4781
2010-12-31, 3722
2011-01-01, 3164
2011-01-02, 4308
2011-01-03, 5038
2011-01-04, 5432
2011-01-05, 5920
2011-01-06, 5460
2011-01-07, 4854
2011-01-08, 3869
2011-01-09, 4129
2011-01-10, 5233
2011-01-11, 4925
2011-01-12, 4324
2011-01-13, 4587
2011-01-14, 3955
2011-01-15, 3093
2011-01-16, 3631
2011-01-17, 4119
2011-01-18, 4235
2011-01-19, 4317
2011-01-20, 4201
2011-01-21, 3603
2011-01-22, 3324
2011-01-23, 3776
2011-01-24, 4714
2011-01-25, 4224
2011-01-26, 4329
2011-01-27, 3821
2011-01-28, 3399
2011-01-29, 2883
2011-01-30, 3240
2011-01-31, 3989
2011-02-01, 4118
2011-02-02, 3845
2011-02-03, 3881
2011-02-04, 3372
2011-02-05, 2918
2011-02-06, 3036
2011-02-07, 3837
2011-02-08, 4101
2011-02-09, 3688
2011-02-10, 3828
2011-02-11, 3530
2011-02-12, 2910
2011-02-13, 3103
2011-02-14, 3865
2011-02-15, 4159
2011-02-16, 4663
2011-02-17, 4167
2011-02-18, 3407
2011-02-19, 2748
2011-02-20, 2996
2011-02-21, 3749
2011-02-22, 4043
2011-02-23, 3998
2011-02-24, 3702
2011-02-25, 3555
2011-02-26, 2716
2011-02-27, 3039
2011-02-28, 3989
2011-03-01, 3949
2011-03-02, 3983
2011-03-03, 3869
2011-03-04, 3303
2011-03-05, 2543
2011-03-06, 2898
2011-03-07, 3840
2011-03-08, 3894
2011-03-09, 3866
2011-03-10, 3642
2011-03-11, 3107
2011-03-12, 2215
2011-03-13, 2600
2011-03-14, 3321
2011-03-15, 3353
2011-03-16, 3344
2011-03-17, 3145
2011-03-18, 2636
2011-03-19, 2147
2011-03-20, 2431
2011-03-21, 3240
2011-03-22, 3299
2011-03-23, 3115
2011-03-24, 3252
2011-03-25, 2875
2011-03-26, 2093
2011-03-27, 2367
2011-03-28, 3365
2011-03-29, 3228
2011-03-30, 3246
2011-03-31, 3022
2011-04-01, 2457
2011-04-02, 1892
2011-04-03, 2171
2011-04-04, 3031
2011-04-05, 3182
2011-04-06, 3029
2011-04-07, 3036
2011-04-08, 2339
2011-04-09, 1996
2011-04-10, 2207
2011-04-11, 2924
2011-04-12, 2914
2011-04-13, 3072
2011-04-14, 3005
2011-04-15, 2488
2011-04-16, 1895
2011-04-17, 2094
2011-04-18, 2882
2011-04-19, 2874
2011-04-20, 2683
2011-04-21, 2449
2011-04-22, 1910
2011-04-23, 1753
2011-04-24, 1887
2011-04-25, 2662
2011-04-26, 2686
2011-04-27, 2775
2011-04-28, 2701
2011-04-29, 1980
2011-04-30, 1700
2011-05-01, 2003
2011-05-02, 2593
2011-05-03, 2700
2011-05-04, 2762
2011-05-05, 2592
2011-05-06, 2257
2011-05-07, 1701
2011-05-08, 1894
2011-05-09, 2903
2011-05-10, 2983
2011-05-11, 2736
2011-05-12, 2518
2011-05-13, 2133
2011-05-14, 1708
2011-05-15, 2245
2011-05-16, 2762
2011-05-17, 2897
2011-05-18, 2705
2011-05-19, 2515
2011-05-20, 2254
2011-05-21, 1831
2011-05-22, 1922
2011-05-23, 2962
2011-05-24, 2817
2011-05-25, 2750
2011-05-26, 2557
2011-05-27, 2277
2011-05-28, 1699
2011-05-29, 1841
2011-05-30, 2398
2011-05-31, 2500
2011-06-01, 2780
2011-06-02, 2447
2011-06-03, 2116
2011-06-04, 1724
2011-06-05, 1920
2011-06-06, 2379
2011-06-07, 2407
2011-06-08, 2267
2011-06-09, 2118
2011-06-10, 1881
2011-06-11, 1675
2011-06-12, 1805
2011-06-13, 2260
2011-06-14, 1984
2011-06-15, 2221
2011-06-16, 2103
2011-06-17, 1922
2011-06-18, 1479
2011-06-19, 1795
2011-06-20, 2475
2011-06-21, 2362
2011-06-22, 2264
2011-06-23, 2117
2011-06-24, 1850
2011-06-25, 1475
