,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2017-12,0.222049602179732,0.21891416287100143,0.22563153425587654,1.2725788881040696,0.19355198421741734,0.19918819718227174,0.2917733200748019,1.087280340004081,0.24447632168134278
2018-01,0.4795554306010338,0.49586822055214774,0.4624760673043622,1.3536075600519397,0.5224490388179486,-0.011864083588040655,0.5792191415349401,1.6008657616222715,0.5176985895096731
2018-02,0.4795554306010338,0.49586822055214774,0.4624760673043622,1.3536075600519397,0.5224490388179486,-0.011864083588040655,0.5792191415349401,1.6008657616222715,0.5176985895096731
2018-03,0.4795554306010338,0.49586822055214774,0.4624760673043622,1.3536075600519397,0.5224490388179486,-0.011864083588040655,0.5792191415349401,1.6008657616222715,0.5176985895096731
2018-04,0.4795554306010338,0.49586822055214774,0.4624760673043622,1.3536075600519397,0.5224490388179486,-0.011864083588040655,0.5792191415349401,1.6008657616222715,0.5176985895096731
2018-05,0.4795554306010338,0.49586822055214774,0.4624760673043622,1.3536075600519397,0.5224490388179486,-0.011864083588040655,0.5792191415349401,1.6008657616222715,0.5176985895096731
2018-06,0.4795554306010338,0.49586822055214774,0.4624760673043622,1.3536075600519397,0.5224490388179486,-0.011864083588040655,0.5792191415349401,1.6008657616222715,0.5176985895096731
2018-07,0.4795554306010338,0.49586822055214774,0.4624760673043622,1.3536075600519397,0.5224490388179486,-0.011864083588040655,0.5792191415349401,1.6008657616222715,0.5176985895096731
2018-08,0.4795554306010338,0.49586822055214774,0.4624760673043622,1.3536075600519397,0.5224490388179486,-0.011864083588040655,0.5792191415349401,1.6008657616222715,0.5176985895096731
2018-09,0.4795554306010338,0.49586822055214774,0.4624760673043622,1.3536075600519397,0.5224490388179486,-0.011864083588040655,0.5792191415349401,1.6008657616222715,0.5176985895096731
2018-10,0.4795554306010338,0.49586822055214774,0.4624760673043622,1.3536075600519397,0.5224490388179486,-0.011864083588040655,0.5792191415349401,1.6008657616222715,0.5176985895096731
2018-11,0.4795554306010338,0.49586822055214774,0.4624760673043622,1.3536075600519397,0.5224490388179486,-0.011864083588040655,0.5792191415349401,1.6008657616222715,0.5176985895096731
2018-12,0.4795554306010338,0.49586822055214774,0.4624760673043622,1.3536075600519397,0.5224490388179486,-0.011864083588040655,0.5792191415349401,1.6008657616222715,0.5176985895096731
2019-01,0.8061715630208648,0.8043067788229338,0.8086958134243512,1.639310673097586,0.9028346214151111,1.6898375367393579,0.848690208892812,0.7470011371868814,0.7599374969636009
2019-02,0.8061715630208648,0.8043067788229338,0.8086958134243512,1.639310673097586,0.9028346214151111,1.6898375367393579,0.848690208892812,0.7470011371868814,0.7599374969636009
2019-03,0.8061715630208648,0.8043067788229338,0.8086958134243512,1.639310673097586,0.9028346214151111,1.6898375367393579,0.848690208892812,0.7470011371868814,0.7599374969636009
2019-04,0.8061715630208648,0.8043067788229338,0.8086958134243512,1.639310673097586,0.9028346214151111,1.6898375367393579,0.848690208892812,0.7470011371868814,0.7599374969636009
2019-05,0.8061715630208648,0.8043067788229338,0.8086958134243512,1.639310673097586,0.9028346214151111,1.6898375367393579,0.848690208892812,0.7470011371868814,0.7599374969636009
2019-06,0.8061715630208648,0.8043067788229338,0.8086958134243512,1.639310673097586,0.9028346214151111,1.6898375367393579,0.848690208892812,0.7470011371868814,0.7599374969636009
2019-07,0.8061715630208648,0.8043067788229338,0.8086958134243512,1.639310673097586,0.9028346214151111,1.6898375367393579,0.848690208892812,0.7470011371868814,0.7599374969636009
2019-08,0.8061715630208648,0.8043067788229338,0.8086958134243512,1.639310673097586,0.9028346214151111,1.6898375367393579,0.848690208892812,0.7470011371868814,0.7599374969636009
2019-09,0.8061715630208648,0.8043067788229338,0.8086958134243512,1.639310673097586,0.9028346214151111,1.6898375367393579,0.848690208892812,0.7470011371868814,0.7599374969636009
2019-10,0.8061715630208648,0.8043067788229338,0.8086958134243512,1.639310673097586,0.9028346214151111,1.6898375367393579,0.848690208892812,0.7470011371868814,0.7599374969636009
2019-11,0.8061715630208648,0.8043067788229338,0.8086958134243512,1.639310673097586,0.9028346214151111,1.6898375367393579,0.848690208892812,0.7470011371868814,0.7599374969636009
2019-12,0.8061715630208648,0.8043067788229338,0.8086958134243512,1.639310673097586,0.9028346214151111,1.6898375367393579,0.848690208892812,0.7470011371868814,0.7599374969636009
2020-01,1.179409295812195,1.1639018586590537,1.1966830821504841,-0.41775016028873124,1.1987812357225565,-1.9845434330067198,1.103442107862185,0.020414593360004268,1.1599299851632898
2020-02,1.179409295812195,1.1639018586590537,1.1966830821504841,-0.41775016028873124,1.1987812357225565,-1.9845434330067198,1.103442107862185,0.020414593360004268,1.1599299851632898
2020-03,1.179409295812195,1.1639018586590537,1.1966830821504841,-0.41775016028873124,1.1987812357225565,-1.9845434330067198,1.103442107862185,0.020414593360004268,1.1599299851632898
2020-04,1.179409295812195,1.1639018586590537,1.1966830821504841,-0.41775016028873124,1.1987812357225565,-1.9845434330067198,1.103442107862185,0.020414593360004268,1.1599299851632898
2020-05,1.179409295812195,1.1639018586590537,1.1966830821504841,-0.41775016028873124,1.1987812357225565,-1.9845434330067198,1.103442107862185,0.020414593360004268,1.1599299851632898
2020-06,1.179409295812195,1.1639018586590537,1.1966830821504841,-0.41775016028873124,1.1987812357225565,-1.9845434330067198,1.103442107862185,0.020414593360004268,1.1599299851632898
2020-07,1.179409295812195,1.1639018586590537,1.1966830821504841,-0.41775016028873124,1.1987812357225565,-1.9845434330067198,1.103442107862185,0.020414593360004268,1.1599299851632898
2020-08,1.179409295812195,1.1639018586590537,1.1966830821504841,-0.41775016028873124,1.1987812357225565,-1.9845434330067198,1.103442107862185,0.020414593360004268,1.1599299851632898
2020-09,1.179409295812195,1.1639018586590537,1.1966830821504841,-0.41775016028873124,1.1987812357225565,-1.9845434330067198,1.103442107862185,0.020414593360004268,1.1599299851632898
2020-10,1.179409295812195,1.1639018586590537,1.1966830821504841,-0.41775016028873124,1.1987812357225565,-1.9845434330067198,1.103442107862185,0.020414593360004268,1.1599299851632898
2020-11,1.179409295812195,1.1639018586590537,1.1966830821504841,-0.41775016028873124,1.1987812357225565,-1.9845434330067198,1.103442107862185,0.020414593360004268,1.1599299851632898
2020-12,1.179409295812195,1.1639018586590537,1.1966830821504841,-0.41775016028873124,1.1987812357225565,-1.9845434330067198,1.103442107862185,0.020414593360004268,1.1599299851632898
2021-01,1.1913881413951535,1.1772285045885529,1.2070785646410112,-0.3953702677963649,1.2057915455253587,-1.8049117988384216,1.1211814776722875,0.02788157217920347,1.180033596401267
2021-02,1.2023929187770217,1.189448788567471,1.2166519234940432,-0.3739141165913399,1.2123010280715973,-1.6339884420267259,1.1375447582603369,0.03524342871497564,1.1987308765722944
2021-03,1.2133571811572865,1.2016425527658106,1.2261735102245002,-0.3529418435952882,1.218749383159114,-1.4794211371731287,1.1539554891727952,0.042506227703046205,1.2174650027076972
2021-04,1.2242145751769047,1.2137297574296075,1.2355915066758762,-0.33245332050781706,1.2251120466756762,-1.3398931110321888,1.1703079770339568,0.04967114071793378,1.2361386156950869
2021-05,1.2349707717471712,1.225717125816377,1.2449104930433401,-0.3124401968410726,1.2313915584375412,-1.2138430577234638,1.1866103361069436,0.05673933349929853,1.254757296448729
2021-06,1.245626249536662,1.237604889714797,1.2541311730978786,-0.2928942332565577,1.2375888633370953,-1.0998757831724941,1.2028622087579974,0.0637119626958942,1.2733197536519352
2021-07,1.2561818569729573,1.24939376486757,1.263254509225935,-0.2738071613921105,1.2437049875674113,-0.9967575587508727,1.2190638661671036,0.07059017577186008,1.2918251629284627
2021-08,1.266638411546675,1.2610844291251524,1.2722814387408499,-0.25517069999000724,1.2497409408008393,-0.9033948519586222,1.2352155310201853,0.07737511091865668,1.3102726765619124
2021-09,1.2769967286189965,1.2726775613976553,1.2812128933337115,-0.2369765671697625,1.2556977219805745,-0.8188157223006742,1.2513174279349961,0.0840678969744632,1.3286614564320456
2021-10,1.287257619294322,1.2841738386622037,1.290049797730314,-0.21921649186709574,1.2615763190620415,-0.7421541592364406,1.2673697797247039,0.0906696533507252,1.3469906719858462
2021-11,1.2974218905238006,1.295573936110108,1.2987930697769892,-0.20188222442958226,1.2673777091087177,-0.6726368371785062,1.2833728076922675,0.09718148996559765,1.365259500542841
2021-12,1.3074903450505648,1.3068785270616903,1.3074436204304216,-0.18496554641272706,1.2731028583682606,-0.6095718422526359,1.2993267316246477,0.10360450718404139,1.3834671274421875
2022-01,1.3174637813689247,1.3180882829009999,1.3160023537560082,-0.16845827962087587,1.2787527223507764,-0.5523390196955229,1.3152317698091416,0.10993979576432458,1.4016127461980659
2022-02,1.3273429936846728,1.329203873011195,1.3244701669278154,-0.1523522944317074,1.2843282459078231,-0.5003816637365939,1.3310881390478793,0.11618843681066952,1.4196955586520936
2022-03,1.3371287718778193,1.3402259647123949,1.3328479502302912,-0.1366395174437288,1.2898303633121928,-0.4531993276676316,1.346896054672242,0.12235150173184904,1.4377147751235668
2022-04,1.3468219014672045,1.3511552232014659,1.3411365870614667,-0.12131193848509653,1.2952599983383877,-0.4103415749276043,1.3626557305571068,0.12843005220545908,1.455669614557329
2022-05,1.3564231635772306,1.3619923114939403,1.3493369539381679,-0.10636161701808838,1.3006180643437582,-0.37140252563329323,1.3783673791348856,0.13442514014771195,1.4735593046691902
2022-06,1.3659333349065204,1.372737890367806,1.357449920502596,-0.09178068797431363,1.3059054643502375,-0.3360160794018167,1.3940312114094244,0.14033780768846524,1.4913830820889777
2022-07,1.3753531876984595,1.3833926183095402,1.3654763495305757,-0.07756136705341202,1.3111230911265896,-0.3038517162481353,1.409647436969697,0.14616908715133456,1.5091401925009764
2022-08,1.3846834897135332,1.3939571514615672,1.3734170969411867,-0.0636959555158133,1.3162718272711824,-0.27461079406431893,1.4252162640033381,0.15192000103867756,1.5268298907818099
2022-09,1.3939250042037519,1.4044321435722324,1.3812730118079983,-0.05017684450043165,1.321352545295154,-0.24802327464431245,1.440737899310022,0.15759156202123167,1.5444514411357444
2022-10,1.4030784898883082,1.4148182459468803,1.3890449363714703,-0.03699651889441898,1.3263661077059978,-0.22384482112071408,1.4562125483146395,0.16318477293226616,1.5620041172272545
2022-11,1.4121447009315091,1.4251161074013547,1.3967337060529825,-0.024147560783651767,1.3313133670914576,-0.2018542185718968,1.4716404150803546,0.1687006267659987,1.5794872023108149
